Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.052675464,-1.749007047,-2.332848625,0.283261805,1.503123702,-0.630811518,-0.640739779,2.282470716,-1.947435934,-1.280440385,0.675796503,0.355603091,,,
Angola,AGO,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.283331524,26.28987423,6.892572605,1.366764288,-10.94699506,9.748938032,0.686789873,19.39805623,13.57120528,6.860631942,-11.78480983,0.846039332,10.65762497,6.000229122,-4.118983354,-10.38897398,-6.116515006,-5.617845562,-6.782131763,,,
Albania,ALB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.026465429,-10.55157698,-12.66522123,-10.16105562,,,,-6.812032782,-2.904443891,-3.099723498,,,,,,,-3.900934235,-3.90690809,-5.325806368,-3.144033859,-3.02836384,-2.530861694,-1.466647222,-1.270492396,-1.447411131,
Andorra,AND,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.332391213,0.030944825,0.059330724,,,,,,,,,,,,0.07562282,-0.190892658,0.228260493,-0.085873728,-0.006872139,0.121473123,0.184373121,0.317536604,1.040553238,
Argentina,ARG,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.107803025,-0.229466323,0.264562866,0.483203369,-0.326056557,-1.717966878,-2.334009125,-1.657521196,-1.586160815,-2.92441883,-2.772201282,-3.319541453,-5.706283192,-2.829368043,-0.425276317,,,,,,,,,,-2.906146066,-3.390110347,-5.333777827,-5.518245695,-5.410337845,-4.002135115,
Armenia,ARM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.848435545,-1.004318587,-0.300422797,-0.566883682,-0.542749555,-7.600815367,-4.967661774,-2.764406811,-1.304359902,-1.567927782,-1.770555435,-4.700368854,-5.481541315,-4.058817429,-1.847697401,-0.531282887,
American Samoa,ASM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,1.904055391,0.601041269,1.750398195,0.096965949,-1.822572506,-1.232383371,-1.861435965,-1.761575889,-0.939564364,-0.07493,0.247702347,-1.718149474,-3.217295129,-2.502415171,-1.919382109,-0.785411781,0.532281121,1.67548213,1.65923835,0.093368879,-2.739041821,-3.829976297,-3.650163174,-3.231513627,-1.738441506,-0.403932353,1.994738963,0.553422528,2.013736484,0.888001974,-0.441761584,0.80528366,0.814481109,1.253291788,1.727968849,1.633822416,1.90637494,-2.442576053,-4.028708641,-3.790354802,-3.141068306,-1.483427466,-2.21040581,-2.610794897,-2.332731584,-1.750255763,-0.500389492,-0.151023209,
Austria,AUT,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,0.411822512,-0.83059495,-0.495622938,-3.240705264,-3.631895116,-2.992056761,-3.001966433,-2.610269983,-2.280451711,-2.251385667,-3.741385467,-4.582829486,-3.493324663,-3.715489968,-4.691167462,-4.978160101,-4.310121865,-3.618275055,-3.293159358,-3.376777004,-2.533926284,-4.274262213,-4.215726749,-5.504546066,-4.46860999,-3.054146441,-2.894824617,-2.558207095,-2.240751311,-0.853639867,-1.34777473,-1.774603789,-4.658180752,-2.429077741,-2.16318189,-1.199103578,-1.279383021,-4.213081737,-3.12040718,-2.077037962,-1.966982647,-1.874068801,-2.727131075,-1.116826502,-1.106214221,-0.802458409,-0.000415194,0.494962866,
Azerbaijan,AZE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.16663998,-3.131399381,-2.363053502,-3.967602824,-4.941667151,-4.666212816,,,,,,,,,19.56638729,7.570467536,15.4463676,12.85626512,5.972742069,4.877453508,4.622793536,-2.723611622,2.475938032,1.865489111,9.50777356,4.589255763,
Burundi,BDI,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,-5.547261799,,,,,,,,,,-2.29591596,-6.592641964,-5.127248834,-5.374356513,-4.690132769,-8.687191182,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.93336282,-3.783942197,-2.161565184,-1.450152564,-1.114368678,-0.074616852,-0.4465169,0.136941233,-1.87218928,-0.264672459,-2.861104589,0.126341106,-0.44593007,-1.21952641,-4.61577359,-3.228010346,-3.695422853,-3.656039611,-2.671324577,-2.561765623,-1.089821153,-2.618015542,-1.079662043,-0.248621148,-1.735876253,
Benin,BEN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.071964425,-1.804360168,-3.943829891,-4.798309375,-5.23282345,-4.818947369,-3.509943382,-4.160531551,-4.040137015,-2.039357318,-2.766724934,-3.550891685,-1.737572081,-2.093845796,-3.084762732,-6.495755597,-4.221183357,-2.932196332,
Bangladesh,BGD,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.570927483,-0.151864704,-0.104760792,-0.631122063,-0.970706746,-1.240797393,-1.145128944,-0.829757738,-1.443157746,-0.813674183,-0.822744382,-0.137399019,0.06907365,-0.76928756,-1.338073112,-1.463530979,,,,
Bulgaria,BGR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.049503642,-3.352984525,-4.894422311,-11.34493142,-5.035578387,,,,,,,,,,,1.392536044,1.617941251,1.20419561,1.954751085,-3.20889317,-3.120288576,-1.957638822,-0.5636416,-0.875347829,-5.393690482,-0.810052574,0.006809587,0.874834484,1.836434452,,
Bahrain,BHR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,11.0957603,11.99478488,5.872483221,-3.175733409,-1.062308478,2.396038162,-3.075716651,-0.313627122,-3.404927807,-1.82418944,-0.622484909,0.426340958,-2.591804747,-1.524062804,-5.230724886,-1.359461733,2.31007289,2.517488271,-3.888004817,-0.329383424,9.029683213,5.342143079,-0.282770933,2.161315809,4.777063623,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.860391661,-2.510317695,-1.830170473,-1.633247089,0.135010739,0.326625838,-0.919922416,-1.575889558,-0.671733092,-0.199495827,0.240637308,-0.429198481,-1.455620662,-1.868075747,-1.927425847,-1.109158008,-0.431424426,-0.756624858,-0.827968839,-2.453015239,-3.943984964,-3.868564415,-4.16139425,-5.112449606,-4.387897873,-3.273282063,-2.59866842,-5.289750518,-3.186022224,-1.615098536,
Bosnia and Herzegovina,BIH,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.008016173,2.745719257,0.916556039,-1.605079934,-4.181932494,-2.189144839,-1.14359245,-1.612317627,-2.077415181,-4.028258868,0.364773394,1.07577852,2.601423937,2.045985763,1.779403175,
Belarus,BLR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.782608696,-3.583756345,-1.826561007,-2.652652735,-1.835601729,-1.069323665,-0.94438455,-1.904989452,0.069084061,-0.826928004,1.131519647,-1.056054484,-0.135392204,0.22481715,1.468583421,0.43150871,2.37262159,0.212768009,-1.44792292,1.669774935,0.085570802,-0.829264256,0.422890999,2.253663552,1.539784589,2.308868278,4.135088925,2.492023577,
Belize,BLZ,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.616011526,-5.607338987,-7.458815825,-7.869670582,-6.603184189,-3.495418134,-1.983913532,-0.981714676,-1.061912943,-3.488365745,-5.740219939,-10.59077561,-6.958434679,-5.311794611,-9.621629334,-3.274261603,-4.115233649,0.882549544,-0.275724276,-1.409360055,-0.778242993,-1.69343264,-1.192952819,-1.560122886,-2.383483696,-4.775261698,-4.286641913,-1.435545583,,,
Bermuda,BMU,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042062266,0.7507543,-0.678358243,-1.443999979,-1.654456711,-0.430689153,-2.607430924,-2.646064108,-3.57210806,-2.788267301,-2.583342087,-3.084968144,-2.856970412,-3.210180211,-3.997612717,-6.611523295,-8.711410384,-7.565430646,-5.388926422,-3.690201211,12.16375895,1.242121656,,,,,,,,,,,,,
Brazil,BRA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.127463125,-2.256635255,-1.167579913,-2.32594899,-4.829573029,-7.563703909,-6.638530711,-8.078909237,-6.784714418,-5.464047964,
Barbados,BRB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.401168406,-1.768035999,-2.393113931,-1.775023561,-7.60821193,-4.310721557,-5.894774135,-7.812280817,-4.293745636,-9.256667701,-11.19237155,-8.27347661,-8.717907105,-4.878485932,,,,
Brunei Darussalam,BRN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,1.913825533,-6.01315148,2.287988975,,3.803837204,1.826436426,-5.831281241,-0.051002082,-2.239796764,6.743855956,2.725117963,-0.050874928,3.021196247,0.193405097,2.320453463,-2.020097672,-2.488543343,-9.321396946,-3.766917962,-10.12973132,2.077907638,-1.014039815,1.356808848,2.520791428,-1.420299252,0.512932318,1.997890236,-1.601520557,-1.754687905,-5.202026428,4.477155449,-0.901329445,-1.260431146,-4.170565395,-2.463074114,,
Botswana,BWA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.08470226,16.90807013,15.82551241,13.93807033,3.561996047,4.993823489,9.761773266,,,,,,,,,,12.50075689,5.216189438,-6.547672617,-12.12450763,-7.542252667,-0.407220976,1.155740482,5.434404698,3.598669309,-3.135578436,0.336741564,-1.053251419,-4.865729406,-3.845418011,
Central African Republic,CAF,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.472933728,,,,-0.967719285,-5.905514098,-8.370732314,-5.970263761,0.572177319,,2.308765839,-1.085335752,0.663017874,1.577328185,0.34967015,,
Canada,CAN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.538403485,-5.045956185,-5.021654453,-5.520488633,-4.712941114,-3.991927361,-2.380566216,0.398827304,0.672573736,0.968382949,2.199779931,1.646551308,1.480345571,1.109878535,1.496943687,0.7454334,1.536516046,1.791447521,0.779649143,-1.207249109,-2.226599468,-0.913204085,-0.516854978,-0.071967445,0.948871044,0.998722897,0.412730871,0.575076351,0.668523502,0.461352554,
Central Europe and the Baltics,CEB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.544074402,-4.689718786,-3.985494253,-3.717526674,-3.767679448,-3.177759794,-4.275094456,-4.471516359,-4.692266449,-4.698082192,-3.636700975,-3.032044486,-2.919996729,-1.823903295,-2.936630703,-6.116816702,-5.57636322,-4.391124078,-3.393412962,-3.623144002,-3.113942219,-2.074597849,-1.945398862,-1.097550136,-0.451165333,-1.097480159,
Switzerland,CHE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,1.380960735,1.218854099,1.294795764,0.078613768,-0.203962913,-0.555390058,0.100235947,-0.428284224,0.035602845,0.658146794,0.315244837,0.202430963,0.325540495,,,,,,0.623337173,-0.40686403,-1.32331402,-2.17219232,-1.804984623,-1.155222575,-1.405459757,-1.691765401,-0.960967405,-1.865270745,0.023132314,0.127650591,-1.797020378,-0.804544742,-0.95359072,-0.477287526,0.363703677,0.64323538,1.243359544,0.164495623,0.244413103,0.507812917,0.529975058,0.466197647,0.331942373,0.582188739,0.168777336,0.907214796,0.887395713,0.962678999,
Channel Islands,CHI,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-12.16745336,-5.806833365,-4.474725688,0.801601339,1.696772341,-0.196169231,0.470131535,5.156443436,5.817569472,3.299686969,-3.755406182,-4.055252116,-3.607899176,-1.896276389,-1.326327613,0.527538168,-0.574127429,0.492229638,0.325461755,1.201044452,2.034472398,1.656036554,1.422822258,2.095321403,2.000256458,1.86301065,0.402484465,-1.301150416,-0.635826127,-0.516441902,-1.196433,-0.440670159,2.057920943,4.388965784,7.291647136,8.325059072,4.511281469,-4.217847546,-0.422144719,1.284991096,0.541515648,-0.602888609,-1.554030863,-2.133170602,-2.721427757,-2.55186864,-1.709337101,-2.803218644,
China,CHN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.191946631,-1.290955536,-1.324936153,-0.360553628,0.013333294,0.319965634,1.631273171,-0.648485163,-3.449432272,-2.812759257,-2.261624048,-1.8614271,-2.426831834,-3.275457449,-3.545476256,-3.339273381,-2.686948393,
Cameroon,CMR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.585779047,-4.54403921,-1.870559911,-1.283339207,-2.122695239,0.225325634,,,1.325686084,0.116244988,,,,,,,,,,,,,-1.593336763,-3.006117157,-2.930601301,-2.436919283,-5.35439997,-3.38197424,-2.198891449,,
"Congo, Dem. Rep.",COD,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-2.618791181,-3.49988207,-5.594752272,-4.211422019,-8.293989147,-4.237208059,-4.629809645,-2.092773154,-0.82144185,-3.927420919,-4.412587913,,,,,,-7.984637496,-0.031448002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.766489284,-5.368426053,5.452628211,-2.553059172,9.226157602,17.5289453,11.31460918,27.88143662,7.400995101,36.41069263,16.04740722,4.93582744,6.992024412,-4.169017351,-9.045800042,-5.788687495,-5.56650225,5.424237374,,
Colombia,COL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.384686213,-6.11307215,-3.122295182,,,-5.04967006,,,,,-5.724508031,-7.081838772,-4.560118185,-1.070756175,2.765592856,-5.534695621,-4.16681219,-1.407386192,-3.04286242,-2.198244096,-2.316167047,-2.774705821,
Comoros,COM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,-2.263244881,0.227002733,-1.130642807,-2.418309505,-2.620515266,-4.139909123,-6.592567633,-7.221262736,-3.152215192,-0.933284522,-1.840481309,-0.503033846,-1.076193488,-4.286653421,-2.572632949,0.574708043,-1.537881063,-2.524634793,-0.976414931,0.770605719,-0.151187319,-4.483048569,-2.168105421,-2.882438701,-1.877646866,-1.247194502,-1.572962241,-1.402559591,-1.249467883,-3.476199656,-1.627922958,-1.331341728,-0.79541901,1.142097581,1.70818264,-0.764621053,-3.230159652,-4.217603769,-3.392637597,-3.937214509,-4.454637854,-5.832735917,,,,,,
Caribbean small states,CSS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.995711915,-2.369281989,-1.151246101,-1.11883765,0.995256337,-0.862455137,-1.745023339,-1.496420337,-5.974638703,-3.651617131,-3.935085729,-3.141994578,-3.100802118,-2.365229974,-2.072465478,-3.928356442,-4.027914061,-1.959037799,,
Cuba,CUB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,-6.883268019,-6.474992754,-2.294965633,-5.672260809,-5.760558842,-6.176509158,-6.690639102,-5.443457952,-8.772763074,-4.650067026,-4.077722073,-2.578549611,-4.92978331,-4.179066986,-2.597367932,-8.415649318,-10.49550287,-7.281751108,-3.242726978,-2.238540738,-1.050308818,-4.759974284,-7.943674039,-6.121695563,-6.513766237,-3.596213353,-3.287933087,-6.723901876,-9.824404284,-6.065489604,-3.554998018,-1.637051914,5.586847339,1.556740506,-5.381384042,-4.657914534,-5.598132367,-5.760057841,-5.736604018,-8.859355918,-0.933797712,0.24248072,1.78480243,-4.391024896,1.381530051,
