Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Czech Republic,CZE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143613964,-1.131287983,-14.32300574,-5.303907875,-2.665619495,-4.6310808,-3.245963241,-3.027127058,-5.327928919,-5.978523825,-6.441476604,-2.335016775,-2.941257931,-1.826796202,-0.926355598,-1.773991679,-4.785930324,-3.771622918,-2.422973259,-3.845937501,-1.576803769,-2.25210009,-1.205696053,-0.323856813,0.681075139,0.477502632,-0.380783862,
Germany,DEU,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,0.89126551,1.527174949,-0.272489506,-2.572317161,-2.109713974,-1.671625413,-1.562525518,-1.400946274,-1.256809635,-1.655025035,-1.342574596,-1.324310758,-1.057852761,-0.469274425,-0.3961245,-0.782136661,-1.200441469,0.136868923,-0.513186169,-2.385294489,-1.589015663,-1.823472634,-1.088901642,-7.872332564,-2.155377905,-1.532825128,-1.739061368,-1.188018335,-1.122616863,-1.370699734,-1.940339927,-1.629114159,-1.826017008,-2.197560645,-1.169268955,-0.166069893,-0.29593676,-2.182170558,-3.262868507,-0.450222011,0.169671185,0.155725897,0.644865975,0.6859473,0.716199749,0.583399287,1.096469144,0.909032922,
Djibouti,DJI,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,2.965646479,3.747076611,1.147909895,-1.446421149,0.210048739,-0.582536601,0.08531669,-0.491630399,-2.115162007,-5.145645989,-7.128752786,-5.937469501,-3.300283148,-0.365988519,4.283337339,3.848736266,2.358056411,1.10485889,-0.416804417,-1.231485162,-1.30377195,-1.914663282,-2.197452649,-3.800932286,-1.830658674,-0.653329377,0.002529537,0.901152883,2.003600083,1.350466346,0.523658209,-0.102940576,1.784129201,5.305412348,5.40576301,5.034432919,3.363253507,-2.259569106,-2.598891969,-2.167415962,-3.529230631,-1.453092901,0.964483023,-1.549188677,-0.454927536,1.587808258,0.700004173,3.580853275,
Dominican Republic,DOM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,0.105665694,-0.648242921,-1.192876918,1.750388975,-0.260660509,,-1.058212234,-4.16636357,-2.46106518,-2.375252933,-3.034811428,-2.22328265,-0.890978092,-1.539313964,0.490981795,-0.594547305,-1.68551468,0.044111056,0.589003874,0.238604169,2.494773437,0.08996225,-0.507118618,0.590782037,-0.210159109,0.323723376,0.471082616,-0.362061958,0.825775613,0.26417004,-0.150022224,1.140389133,-1.347789198,-0.470140273,-0.769034357,0.282389924,-3.629440732,-3.465217473,-2.787972431,-2.524059887,-6.173898452,-3.113303389,-2.599654505,0.255243266,-2.589831875,-2.701163037,-2.164737171,-1.995238588,
Algeria,DZA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.478323704,-1.634179103,-1.792980612,-2.215641187,-1.33026187,-1.249254359,-1.853226913,-2.320241474,-2.932031074,,,,,,,,,,-2.157615452,-4.162070991,-2.539538771,-1.485998872,-1.666248794,-2.289794041,-2.796135425,-3.699586147,-3.222068104,-3.111174557,-2.97431559,,
East Asia & Pacific,EAS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.940336586,4.389837683,,,-5.738885904,,,,,,,,,,3.105810608,-4.824901141,-1.841928097,1.831435776,1.297832579,0.486651414,-0.615272594,-1.319896135,-1.739665328,-1.593514766,1.315541731,0.427714631,
Europe & Central Asia,ECS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,0.36579717,-0.2978142,-2.469783777,-1.74223056,-1.574239221,-2.298291412,-2.581924578,-2.467803324,-2.266092584,-2.576448892,-2.6132355,-2.645889899,-2.378540577,-3.111630039,-3.128593997,-2.174842885,-1.786576423,-1.527681597,-2.245392925,-3.396145427,-4.773150228,-4.324756373,-4.569370592,-3.519765662,-2.367384771,-2.05155307,-0.84669485,-0.008391845,-0.531579385,-1.151980296,-2.058616319,-1.470864034,-0.913529763,-0.338384176,0.008815049,-0.786764681,-4.881806065,-4.526594005,-2.553711902,-2.407430039,-2.053035413,-1.980431663,-1.786268573,-1.427395364,-1.1245249,-0.357670058,-0.489481915,
Ecuador,ECU,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,-11.74009724,-18.56934045,-5.639532759,-3.387991566,-7.166412988,,1.153796846,-8.363021019,-0.443609023,-3.212025316,-2.801608579,-3.786848073,-0.466019417,-3.383116883,-0.375324675,-1.957202505,2.445333333,-1.174694464,4.232603093,3.004,3.441666667,-1.400610288,-1.62805566,,,,,-6.745315387,-5.816287425,-5.610550175,-6.448857939,-7.168496034,-4.557961869,-6.36079062,-6.562962963,-7.733913476,-10.08245934,-10.00519496,-12.635616,-11.02771831,-10.72756659,,,,,
Euro area,EMU,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,0.824892454,0.296332448,-0.411180612,-2.892205603,-1.864772569,-1.599447685,-2.288436515,-2.499054313,-2.668784192,-2.287639061,-3.007076022,-2.848515212,-2.826305905,-2.776174785,-4.102079325,-4.292979936,-3.321797524,-2.81648554,-2.13034395,-2.406914068,-2.805806793,-4.035000609,-3.717379149,-6.566636034,-3.765242163,-2.55826628,-2.108883115,-1.445495091,-1.134654139,-1.527193965,-2.148791062,-2.670175565,-2.464857934,-2.491982282,-1.569106789,-0.96130531,-1.614958389,-4.903067049,-5.138202008,-3.274157138,-2.823001653,-2.469557062,-2.06895483,-1.807513034,-1.442407598,-1.32438266,-0.819060597,-0.833731218,
Eritrea,ERI,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,0.1946994,0.416830565,0.10336192,0.132046937,-0.132432252,-0.181904706,-0.734978494,-1.606486217,-2.263250529,-2.77012835,-4.578992756,-4.490463336,-4.649837349,-5.622689564,-3.810859235,-2.820052918,-2.421165659,-1.582470231,-2.592777827,-2.954201337,-3.473832657,-6.494360812,-6.131180382,,,,,,,,,,,,,,,,,,,,,,,-3.278774593,-2.748287095,-2.593326328,
Estonia,EST,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.119520342,0.119712483,2.099824197,-0.606704021,-3.043396956,0.228163684,0.666455289,0.962012884,2.106855167,3.077870429,1.466065609,3.069203383,3.172194357,-2.021241851,-1.716178184,-0.033645788,0.931845708,-0.122432674,0.716109877,0.714569234,-0.103453843,-0.529831811,-0.472802378,-0.729442577,0.170031808,
Ethiopia,ETH,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.592971822,-5.873296781,-4.739410129,-3.750315912,-5.18838514,-3.100297808,-1.642520827,-1.138738901,-3.051387926,-4.201922559,,-4.202113609,-7.459239642,-5.519383487,-3.321928964,-4.476851072,-4.209371459,-2.757840582,-1.921592438,-2.222566392,-2.73395743,-1.349839771,0.679089859,-1.542638498,-2.669090162,-3.12338797,-3.671557608,-4.618388474,-4.043084865,-2.749660216,
European Union,EUU,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,0.47797787,-0.298575992,-2.691437966,-1.607161803,-1.430271308,-2.156950257,-2.469853052,-2.692372132,-2.419740144,-3.097390755,-2.986078331,-2.763564814,-2.664770764,-3.73643939,-3.732885752,-2.853252146,-2.347985666,-1.819224142,-2.235312657,-2.862486624,-4.280568006,-3.87046549,-6.416287435,-3.679830934,-2.527261164,-2.067610195,-1.401806145,-1.080240661,-1.563105743,-2.234492886,-2.741510977,-2.380578047,-2.22597888,-1.396860465,-0.749749869,-1.475539729,-4.756127485,-4.915372337,-3.198470194,-2.810772366,-2.471571154,-2.049899754,-1.740150096,-1.349703048,-1.155491734,-0.685050494,-0.688033337,
Fragile and conflict affected situations,FCS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,2.571426213,4.358276682,2.384472516,0.16602306,2.645634644,1.44608872,-0.143353072,-1.086640887,-0.448740999,0.292485374,-1.021237812,-2.234780519,-0.405211465,-0.116947567,0.808304312,-1.040680802,1.147587809,2.342345503,1.004959795,-5.014922338,-8.174319664,-10.35956622,-9.135438706,-7.247156237,-4.182870801,-0.688584656,1.890864419,1.841375398,6.664370209,5.403517991,4.429373813,3.109740427,2.98882576,3.379137394,4.304296778,5.292080055,4.56953131,-1.860278299,-2.317917754,-0.486368549,-1.09979755,-1.816749135,-2.255711779,-1.800506185,-1.285410863,-0.452346492,-0.004279649,0.172517002,
Fiji,FJI,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.856565657,-3.284524976,-2.652999175,-4.360499703,-3.469540488,-3.056407665,-4.615796519,,,,,,,,,-3.288901756,-2.91554422,,,,-2.649954607,-1.687691061,-1.438563173,-0.855408115,-2.447072489,-1.975011027,-0.811173098,-0.888759432,-4.365325103,-3.686104917,
France,FRA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,1.402842312,1.596724992,1.405315084,-1.221525897,0.60954554,0.034782229,-1.071382735,-0.088052219,0.509546929,-1.17179946,-1.860121049,-2.350554091,-2.283403947,-2.376203025,-2.352435007,-1.650685202,-1.395367025,-1.016713082,-1.399257362,-1.851666859,-3.531586462,-5.544721851,-5.502996223,-4.795394792,-3.832891734,-3.766852288,-2.573570748,-1.807281804,-1.397822919,-1.438694578,-3.250853839,-4.035958314,-3.4238468,-3.160022765,-2.230445456,-2.217569127,-2.763127516,-6.849798236,-6.788289817,-5.11798419,-4.805285704,-3.682240934,-3.679285875,-3.620534999,-3.773282563,-3.029763516,-2.403918859,-2.971627253,
Faroe Islands,FRO,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.622133502,1.826044871,0.975366481,0.387895212,2.43590028,3.528727574,13.44428943,11.17840829,8.00926549,12.76398846,24.36849037,,
Gabon,GAB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.728080501,1.724569577,3.390611195,-2.294742774,-4.802170731,0.225975827,0.410193384,2.896694359,
United Kingdom,GBR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,0.778793311,-0.430058274,-0.986584716,-3.184655087,-3.43221321,-2.168868025,-3.843277404,-3.685604434,-2.643800623,-3.824442091,-2.018221658,-2.663768843,-2.59809884,-1.730093823,-1.664591005,-1.141534986,0.816931192,1.089650352,-0.909411327,-2.3346904,-6.102920392,-7.485863333,-6.201858303,-4.766150451,-3.542813683,-1.795470894,0.070054016,0.912403319,1.72262883,0.594306696,-1.646815348,-3.05477489,-2.699132205,-2.713650759,-2.655325058,-2.468220524,-4.808007392,-9.528012753,-9.088429123,-7.263294501,-7.685942063,-5.372679224,-5.636736263,-4.480472597,-2.941499259,-1.998052776,-1.91796499,-1.891582534,
Georgia,GEO,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.292081056,-2.781704864,-2.206855187,-1.613410336,0.205274198,-1.837446352,-0.89326374,0.535407103,1.524838868,1.555486262,0.762631077,-1.896209154,-7.756588458,-4.209590497,-1.153512542,-0.4444069,-1.38599872,-2.12890374,-1.120671873,-1.612624177,-1.216831528,-1.702489271,-2.971210454,
Ghana,GHA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.50663371,-5.020914003,-3.622428606,-1.359877909,-1.408885142,-4.204846855,-4.68737873,-5.873828927,-5.64658939,-7.199893365,-3.917876372,-10.29157527,-8.36550907,-5.726878535,-9.294707911,-7.256951498,-4.771126567,-3.79868083,-4.351173378,
Gibraltar,GIB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.591771492,-3.447429707,-3.547849776,-2.857666505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.095825245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.571287418,,-4.169177181,
Equatorial Guinea,GNQ,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.79463746,17.15997311,14.61375354,-3.092369008,-4.533061424,0.814828356,-7.250683611,-5.698400015,-4.644248144,-3.349214384,-4.033283634,-2.111153716,0.102736258,2.002750254,
Greece,GRC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-1.275850429,-1.961477545,-3.090040195,-2.783517207,-2.884100173,-3.503797107,-2.920972446,-2.671975156,-3.343205976,-7.557473372,-13.01452067,-3.636549577,-9.803204448,-10.03399991,-7.670785339,-9.455131368,-10.64893375,-18.06447661,-19.64801761,,,,,-9.772886394,-8.205818584,-6.052539231,-6.170239831,-5.901095046,-4.049635619,-5.619807025,-6.005722572,-7.882399959,-8.693662527,-6.223075749,-5.914306097,-6.695471433,-10.12808814,-15.130875,-10.9006956,-10.51399231,-9.188619722,-13.57731494,-3.85544372,-5.891400685,0.223244707,0.357345796,0.635578515,1.445135356,
Grenada,GRD,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.910019246,0.06967945,0.235304279,-0.697941184,-1.174714853,-0.468268536,-0.119293799,-0.682040357,-1.239202224,-1.639773586,-1.780643897,-1.933182529,-0.955147738,-2.594767269,-1.046224181,-1.718658047,-1.95678574,-1.433034369,-1.583204391,-3.143660433,-3.298449423,-2.745140117,-2.331109127,-0.425507788,-1.925575071,-1.475644921,-1.110218306,-1.37911517,-1.880417042,-2.248570367,
Guam,GUM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-0.303739902,-0.232044852,-0.038726054,-2.322189374,-2.400914242,-1.500097493,-1.782747272,-1.421817624,-1.725289209,-1.536717975,-2.56512102,-3.578130832,-3.021684634,-2.903579275,-3.330078664,-2.797343615,-2.223387494,-1.861410149,-2.277904238,-3.740757158,-3.921180846,-3.933857381,-3.216688329,-3.63901451,-2.147156234,-0.873759055,-0.246930939,0.256051296,1.145420967,-0.198079392,-1.915561569,-2.708387151,-2.405017166,-1.944311773,-1.121120232,-0.930771041,-2.595923753,-6.640701834,-6.416144922,-4.990688893,-4.190735725,-2.689046981,-2.516742541,-2.355895463,-2.331184125,-1.637192508,-2.151557986,-2.428587571,
"Hong Kong SAR, China",HKG,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-2.714819596,-0.449315093,-0.618656356,-2.784697509,-2.284866554,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.966016841,-0.72352058,-0.764038022,0.872784651,-1.061259458,-0.21310244,-4.458223676,-2.983333667,-2.565138456,-3.224114774,-3.733810565,-2.615697417,-0.859334596,,,,,
Heavily indebted poor countries (HIPC),HPC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.409500749,-2.256777992,-2.629235679,-3.155120235,-3.144315716,,,,
Croatia,HRV,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.741767803,-3.602572699,-4.689095526,-5.199458398,-3.72698503,-3.372666086,-2.630911391,-3.225080116,-5.950974752,-6.667722269,-7.925114614,-5.568589518,-5.524730071,-5.456585421,-3.596822932,-0.902201291,0.821498369,0.35855968,0.775998933,
Haiti,HTI,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.454612184,-7.854832651,-8.471469938,-7.754936681,-8.7325422,-4.755174062,-5.530222671,-7.127162505,-5.278793313,-2.772362341,-4.113243326,-7.939842808,-7.028662507,-6.321222717,-7.259809961,-8.482639566,-4.979116093,-3.854502447,-4.370396334,-3.593424584,-5.814497279,-2.813542842,-5.083310444,-4.129635933,-2.170302567,-2.084070371,-2.483665267,-2.168147879,-1.983336586,
IBRD only,IBD,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
