Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
IDA total,IDA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-1.62138475,-1.229010572,-0.22413149,-2.309669765,-2.631459846,-0.383994277,-2.163017673,-0.730670031,-0.926380274,-0.893997446,-1.26273213,-1.150648054,2.206656037,-0.44657562,-3.432609202,-1.02141617,-3.239369817,-2.064602802,0.432521529,0.481863722,-0.598342725,0.404820487,1.989170103,3.015087981,2.315948386,1.033685425,-1.745879037,,,,-0.294510519,-2.315533394,-1.104843694,,,,-0.083274591,-1.580586615,-0.682450345,-1.070581376,-1.760239108,-2.193317211,-2.121805824,-2.593548137,-2.483522006,-2.506185357,-1.813705062,-2.195619901,
IDA only,IDX,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.455190593,,-1.668491523,-2.518895874,-2.379069096,,,,
Isle of Man,IMN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,-0.085666187,0.150212792,0.128523948,0.184573643,-0.107391968,-0.907235536,-1.003652395,-0.501807243,-0.786527352,-1.277800611,-2.001282774,-2.272486964,-2.921480848,-3.0782223,-3.064074059,-2.745715522,-3.386337141,-2.249417015,-2.306633452,-3.90437166,-2.403923682,-2.18068827,-2.01868924,-2.79027832,-3.302888828,-3.281057226,-3.810296987,-4.348053395,-4.661652788,-3.43004355,-3.256157942,-3.231469483,-2.2640282,-0.479110413,-4.972586553,-5.513534169,-3.48058119,-3.206494809,-3.764476133,-4.065733042,-3.247437179,-2.775809616,-2.418516147,-2.553031021,-2.29459999,,
Not classified,INX,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-2.092574172,-2.125968155,-4.37644837,-7.7113019,-5.126017508,-5.003071671,-6.955664276,-7.643696635,-8.050237949,-8.912767108,-9.809707795,-8.416271921,-7.026838158,-8.571027124,-8.476616475,-7.653506209,-4.217500421,-1.919266271,-2.370460482,-2.382591348,-2.598311533,-2.668776494,-2.317847964,-2.003911804,-0.128061192,1.411454437,2.250643956,3.605905174,4.984473161,1.417537056,-0.197674989,0.056230501,1.224168498,1.375944785,2.600303777,0.453916683,-6.65195235,-13.76757285,-32.04290685,-12.97264318,-8.309658361,-6.362878781,-3.658222822,-2.186676658,-0.719163715,-0.361967816,0.089005559,0.637538959,
"Iran, Islamic Rep.",IRN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-4.27128479,-0.771935207,4.489758253,0.340003255,-0.783287603,-4.612672566,-9.995179857,-5.079769687,-13.88218528,-11.0896167,-5.819515459,-6.325049067,-4.084203684,-3.919521923,-8.877191353,-7.488907281,-9.349512302,-4.01620465,-1.767468048,-2.171591476,-1.349824107,-0.513505996,-0.234735666,1.04068419,0.761018035,-0.428248868,-5.339589397,0.111798322,1.655808499,0.891498338,0.641232491,1.437639122,3.52739447,5.076661261,2.647901334,6.419314453,2.288918042,0.451616617,,,,,,,,,,,
Iraq,IRQ,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.691154971,-5.647632659,-6.737755654,1.096013866,9.561458917,1.998472861,
Iceland,ISL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,0.619786551,-0.057578203,-2.241695671,-2.304193216,1.04075047,-0.329645547,-0.011730123,-0.134969695,0.466545316,0.955601564,0.801690448,-2.297389533,0.967211082,-1.849939037,-3.922995286,-2.16259171,-3.386720967,-3.34799166,-2.567101672,-3.682494764,-2.598984758,-3.022839889,-2.848236319,-2.407391917,-1.139659,0.411088073,1.174657262,2.687127292,2.618085779,-0.058012276,-1.191763747,-1.983328269,0.763341951,7.932505217,9.001440872,7.632047685,-8.752840677,-4.899320871,-5.160812116,-1.611524167,0.061305389,1.537526178,3.447779819,2.460610969,15.00808652,4.497087041,3.893271628,-1.119542599,
Israel,ISR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-11.35718342,-13.19841619,-15.24622656,-11.89446367,-9.844942161,-10.89886996,-5.916541955,-6.484723843,-9.299015922,-13.87464972,-9.089422534,-15.10710992,-11.78483005,3.479246346,4.730556484,0.866389048,-0.508065408,-2.58154602,-3.748860691,-2.97847458,-3.105473212,-2.114014747,-2.247661503,-3.637912138,-3.652224111,-2.199834264,-2.491621896,-2.565971551,-0.991455984,-3.966977242,-8.039188836,-4.677572197,-3.743684607,-2.976660206,-1.125953873,-0.468463245,-3.55043791,-6.416195221,-3.701232295,-3.229498576,-4.406895322,-3.90707204,-2.33115324,-1.160458625,-1.531134801,-1.069934275,-3.355424247,-3.85384889,
Italy,ITA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,-4.055172202,-3.682720088,-7.97296182,-5.482338367,-4.547449786,-5.605886689,-7.169323793,-8.691098594,,,,,,-12.0726441,-13.25690286,-8.876130425,-8.605582014,,,,,,-7.345054335,-6.393225485,-2.596952481,-2.329442675,-1.68523239,-2.174685418,-2.795335581,-2.066270402,-2.88816207,-2.574916392,-3.301073562,-2.711622202,-1.306073828,-2.445870103,-4.917210961,-3.791210885,-3.311770003,-3.264118941,-2.90081924,-3.176159649,-2.955438562,-2.610056877,-2.591050706,-2.366092998,-1.64313727,
Jamaica,JAM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.411178069,2.957080352,2.446494523,4.134773179,3.912263909,2.665401147,2.360684304,2.692951896,-4.480000606,-5.987355402,-5.463482412,-3.094825577,-0.853760711,-4.81893042,-6.584659838,-5.140131032,-4.434012467,-3.004511868,-4.672380501,-4.762784438,-7.551462446,-11.38237737,-6.308793715,-6.526336148,-4.154938376,0.1213467,-0.471601485,-0.294279117,-0.197418471,0.460417635,1.204287428,,
Jordan,JOR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.373422027,-2.161257606,4.59032003,1.230598888,0.578205958,0.931151111,-1.630631708,-3.197634545,-5.033655059,-1.298436915,-2.030194213,-3.136979889,-3.125570728,-0.322740246,-1.440360532,-5.122704411,-3.640344527,-4.687008056,-2.108190207,-8.660942198,-4.901115756,-6.595698771,-8.120909375,-5.388622507,-2.230348825,-3.382513957,-3.101994616,-2.542145556,-1.495646583,-3.349362668,
Japan,JPN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.803195601,-2.485657836,-2.810921318,0.090045639,0.064685945,0.348045574,-0.610995553,0.220952798,,,,,,4.649514536,7.903123095,5.855234749,4.908530819,3.25887449,-2.418086253,-2.891723462,-3.112165834,1.319850758,-0.883539402,
Kenya,KEN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.546978503,-8.708074565,-7.340336106,-10.92137845,-8.577066296,-4.263330966,
Kyrgyz Republic,KGZ,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037657914,-1.046855045,-3.745041265,-2.702781485,-0.287372916,0.453791117,
Cambodia,KHM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.384888055,-4.41959665,-2.1573918,0.04035265,-1.713306835,-0.804518994,-0.308054056,-4.537684425,-3.527310856,-4.564002409,-0.713030891,-2.733518774,-1.325159387,-0.866857611,-0.387339733,-1.01035575,0.374661427,2.173111052,
Kiribati,KIR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.138981869,3.524414935,20.4676431,44.71684773,55.8843506,21.49600355,16.93939287,51.53657784,18.94025855,
St. Kitts and Nevis,KNA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.077395159,-2.404863467,-1.554063356,-1.913949504,-1.2585798,,,,,,-11.13613173,-8.85134589,-1.354798437,-2.374504884,-1.426682157,-5.002140783,-3.250610434,-2.461362442,0.518973836,-0.532664224,-3.602437377,2.194703858,10.28902425,12.46217193,9.764297519,6.758621796,1.833228458,1.892820656,,,
"Korea, Rep.",KOR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-3.889682967,-0.235196208,-0.341555977,-0.341439357,0.22801393,0.827596584,1.299966209,0.682050348,0.682188339,1.127445651,-0.230420378,1.257342454,0.927583587,0.666063767,0.866138827,1.408406726,2.353510093,1.318441657,1.538222204,0.494471528,1.09137107,1.821174035,1.938826299,2.235068725,2.3779115,2.393903489,1.130435228,1.187209296,4.049599898,2.507869282,3.34599568,1.563930783,0.089544793,0.823073592,1.032556137,2.07497016,1.457175928,0.016879113,1.466794701,1.622327273,1.19049818,1.286670725,0.99827424,0.764707679,1.877475313,1.891128305,2.415820703,,
Kuwait,KWT,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,15.71038251,14.83698024,48.09861128,,,42.5542408,33.72183008,29.45992659,61.69745352,54.02387546,20.15356696,17.52298013,20.54612247,11.30243072,34.13540056,,,,3.711938499,-203.719094,-90.92937285,-28.93379171,-21.47696564,-13.58163152,-9.258571868,4.822574864,-5.577689243,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.78876896,-2.433823083,-1.66349551,-2.720003332,-4.138441899,-5.106511923,-4.583466515,-5.104386256,-4.76946389,-3.99846379,
Lao PDR,LAO,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.05249532,-15.36731114,-18.40238278,-15.04604052,-12.71266279,-13.25112633,-8.573146336,-7.968268981,-11.145432,-11.24759737,-10.05315844,-8.124372592,-7.502857015,-6.443928933,-8.614798464,-10.04479581,-8.22204853,-6.945927481,-9.251614185,-7.469131323,-11.82996184,-10.9950612,
Liberia,LBR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.926547816,-2.60176751,-1.846419753,-4.86807952,-3.485655868,-4.344660568,-2.456790232,0.388275724,0.034970146,-1.723178815,-0.509474642,-3.800513294,-5.281130308,-5.361989926,-2.903490574,-1.904414376,-0.458253548,-0.861502919,,,
Latin America & Caribbean,LCN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.657218474,-2.241454355,-1.569637036,-2.618882268,-3.998986758,-4.930813355,-4.493750854,-4.966761754,-4.587929266,-3.932624001,
Least developed countries: UN classification,LDC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035625579,,1.881352767,-0.455159662,-2.502131917,-2.73364203,-2.866396469,,,,
Low income,LIC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.170859956,-6.641689831,-4.826433222,-5.646512466,-6.76603049,-7.576687852,-7.650808199,-6.331435786,-7.031137953,-5.872257933,-8.398376001,-9.341209807,-7.618758633,-6.862123231,-7.333460555,-6.976404752,-6.883056338,-6.520825509,-6.568530672,-8.920803765,-6.310772129,-5.806896074,-5.308593736,-5.276985042,-5.579803888,-7.56980555,-5.345571915,-5.450692021,-5.358552213,-6.802118914,
Lower middle income,LMC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.211939258,-3.585203653,-2.912496908,-3.260795476,-1.60277963,-0.54304182,-3.441694496,-5.05122051,-3.278883796,-2.64916287,-3.143280944,-3.818933876,-3.587174013,-3.188049642,-2.726047489,-2.875991981,-2.470629163,,
Low & middle income,LMY,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.94275663,-15.99777751,-7.161942168,,10.68944665,5.058794853,8.018009564,6.067028632,5.385275141,2.22816945,0.285463884,-12.25811909,-15.88210983,-0.973327682,-2.862127376,-2.477374399,0.916807034,6.200583625,4.569767768,11.47256279,10.35868838,3.960952638,-5.810073587,-3.006738073,-9.852891675,4.382074868,-2.983356229,3.156922877,-1.281116699,-8.567789435,-1.859740403,-4.183898469,-5.035522877,
Late-demographic dividend,LTE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.220922636,-2.992797248,-11.57251032,-3.986547594,-2.264176772,-3.124977999,-3.095990453,-1.871549991,-1.229970265,-1.539512052,-0.292489157,0.07498766,-0.493895138,-2.846757785,-8.688272658,-6.967802084,-8.558896513,-2.889683597,-2.330461464,-0.739620841,-0.597739531,-0.261687738,0.25957808,0.411071896,0.18648546,
Luxembourg,LUX,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,1.575238695,2.314134142,3.830783557,1.515319723,1.205167135,1.830667664,3.3092624,0.793648543,0.841752847,0.641438074,-0.822280127,0.592112974,1.870013901,4.258984716,3.904077987,2.380537222,1.588511777,4.381549583,2.643356983,2.602545957,1.456648971,1.809343759,2.082712489,2.238157883,1.813415081,2.046746362,2.583159153,2.915430061,5.04943387,5.514024777,1.906497349,0.277476641,-1.302198498,0.092051424,1.714343857,4.034253757,3.086750068,-0.094735802,-0.44075322,0.355059092,0.015240718,0.539529836,1.088048921,0.991234017,1.672315059,1.159901701,2.667718203,1.977917933,
Latvia,LVA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.495495504,-1.897332631,-3.505892663,1.071780441,-0.495721922,-4.487152735,-3.521543465,-1.74726783,-2.056435377,-2.00040926,-1.156010641,-0.350569981,-0.052061916,0.187446686,-4.303452964,-11.0631214,-11.7162969,-5.046923513,-1.378329955,-1.029869975,-1.826259004,-2.394330735,-0.08235282,-0.720827733,-0.221102046,-1.685942526,
"Macao SAR, China",MAC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.331682558,2.518830853,0.000167299,-0.547996699,1.492756396,3.286269385,2.680224532,4.829418918,7.840198627,8.361549261,9.796515067,16.46564076,17.57078651,13.43531233,19.48688022,24.76219115,24.0693069,26.97778365,23.96615233,13.72159121,11.33488307,13.17789036,13.35138008,14.77220133,
St. Martin (French part),MAF,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.131025217,-2.05303555,-1.11630288,-2.552280044,-3.170312334,-4.055578795,,-0.524719019,-2.322901757,-2.180426354,,,-4.727871244,-4.052805075,-3.585775717,-5.903622979,-1.948366463,-0.125775022,0.677363559,-1.763163193,-4.028615102,-6.598221148,-7.176913506,-5.088323609,-4.848458897,0.964530695,-4.154819517,-3.388180089,-3.730630612,-3.941249251,
Monaco,MCO,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.279035211,-3.57373341,-2.920897802,-1.49130207,0.95950294,,1.985227561,0.268793706,1.80362265,0.19551325,-0.336889388,-0.405899367,-5.918933742,-2.133864915,-1.496768129,-1.711221892,-1.462526571,-1.351871374,-1.631588732,-2.019095733,-0.74446186,-0.908271333,-1.33741266,
Madagascar,MDG,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.167856341,-3.881268941,-3.997011426,-0.340107617,-2.295104396,-1.596926256,-1.800924827,-0.602364975,-1.170585192,-0.897639858,-1.452894725,-1.904148472,-1.503759833,-0.711710084,-1.869177732,-1.03752267,-1.04811829,
Maldives,MDV,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.506937345,-8.751696065,-11.00335448,-11.29447731,-5.168860766,-6.582057452,-2.354272779,-1.875692163,-2.889757589,-3.887329784,-4.996973375,-3.656933621,-3.663124891,-3.445421022,-2.256833455,-7.806708346,-4.523234023,-3.15362859,-9.92500235,-17.88621036,,,,,,,,,,,
Middle East & North Africa,MEA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
