Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Mexico,MEX,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-1.769911504,-2.894356006,-3.222222222,-2.545454545,-3.06345733,-2.433747972,-1.968335473,-2.151238592,-0.657030363,-3.262716525,-10.81449005,-7.000904399,-5.524097273,-7.648753297,-12.40194262,-13.4596799,-10.13756041,-4.538717419,-2.55932951,-0.000317396,0.979325832,0.188514368,-0.001684047,-0.490642606,-0.107070771,-1.212434246,-1.304727427,-1.353811193,-0.961264522,,,,,,,,-1.964825194,-4.511583076,-3.977040497,-3.558839223,-3.820866328,-3.336748117,-4.162438206,-3.229100137,-1.671900115,-0.868467589,-2.171887963,-2.092010332,
Marshall Islands,MHL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.527549663,1.506765385,3.488904799,2.108434419,-0.753295151,-0.229100185,3.218540307,2.798180495,3.903085086,4.392847647,2.538435814,,
Middle income,MIC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.322384738,-0.144141696,0.252332751,-0.964593025,-2.684855121,-2.531008745,-2.641613491,-3.932693812,-3.954337149,-4.334081176,-3.566383177,-2.772981676,-2.772631932,-1.755043407,-1.975537974,
Mali,MLI,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.761493267,-3.223454678,-3.592214727,-1.329865101,-2.681042256,-2.118595696,27.25993451,-4.147070117,-1.554879595,-1.814683156,-2.203579962,-2.864974431,0.000456523,-1.179608474,-1.212633838,-2.596384682,-3.537091031,-1.692406754,-4.61551542,-1.570205402,
Malta,MLT,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-2.282296809,8.167137043,4.607772964,4.862417476,5.631671517,3.505170846,6.244511359,,2.79725395,5.741720557,3.608636062,3.838379065,1.255977673,1.199419917,-2.503727331,-5.758133061,0.631579296,-4.802694914,-11.21645121,-10.79546181,-5.919092036,-7.253313113,-9.077418806,-8.122049032,-17.81408419,-16.33714107,-21.46282403,-15.4834791,-12.90756336,-14.28531906,-12.605787,-20.84310986,-9.97578559,-6.663377885,-5.814765573,-4.926208544,-4.120869279,-3.172448343,-2.358225214,-2.353797427,-3.358535437,-2.29977403,-1.661939253,-1.030549065,0.899636294,3.137477832,1.925903345,0.441410017,
Myanmar,MMR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.671689179,-1.974087581,-1.487055332,,,,,,,1.603124862,-1.413524806,-1.058072782,-4.189320991,-2.882455564,-5.600252646,-0.732769683,-3.518764225,
Middle East & North Africa (excluding high income),MNA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.518436886,2.708217806,0.377123218,2.442529699,0.744041372,-0.03044185,-0.970425879,-2.715606757,0.183487428,0.99426806,-1.250885628,-0.380613904,,,2.756080196,7.135987632,-3.283377787,-4.092192195,2.630232112,-2.646877521,-7.089587714,-1.099324688,-3.375894888,-4.71139931,-12.75754688,-2.748585078,3.504573407,,
Northern Mariana Islands,MNP,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.222490515,-3.229958603,-2.468715453,,,,-3.116810049,1.454517996,-3.979648777,2.205469549,
Mauritania,MRT,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,-2.459608844,-6.473722896,-8.796740173,-9.390052356,-6.406806945,-8.62670193,-8.933901919,-4.507560918,-2.86908078,-2.833072572,-0.424365482,1.095285278,1.061604435,0.647051752,0.307555781,0.520608423,-0.227979635,0.509446414,-0.102025544,-1.201765211,-3.26401305,-2.17840374,-0.902625372,-2.06764509,-1.048932906,-3.73542051,-3.521552596,-2.94644341,-2.879579551,-1.977026583,-2.617983578,-1.946820474,0.598056668,0.556595237,-2.299333998,-1.118745974,-0.580446265,-2.903596699,-2.139483041,-0.853140454,-2.26023852,-2.242823119,-1.925908128,-2.171337375,
Malawi,MWI,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.625394857,0.040483963,-1.839127517,-5.336380579,-0.910175302,-4.845497218,-4.447221868,-3.321637056,-3.006645406,-5.914638277,-6.217038383,
Malaysia,MYS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.453896237,2.919853085,-0.821909103,-3.8300129,-4.124174736,-3.505683265,-4.901451673,-4.852317149,-4.124054948,-3.760821814,-2.959491846,-3.174554202,-4.408837866,-6.133355045,-5.000566098,-4.616695677,-4.386461907,-3.767263949,-3.306809208,-3.101703076,-3.025066668,-2.883119347,-3.625986183,-3.375031604,
North America,NAC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-1.351721119,-1.010259749,-0.100954995,-2.398949732,-3.40448337,-2.053966086,-1.743494533,-0.666074431,-1.769498342,-1.488910965,-3.139253105,-5.205229004,-4.046697888,-4.277734462,-4.570892284,-2.968766574,-2.981415993,-2.621606004,-3.745648563,-4.431637235,-4.477831162,-3.862078116,-2.965463489,-2.161434789,-1.471603665,-0.173902925,0.789012035,1.257927185,2.230296679,0.162146503,-2.450736606,-3.607008615,-3.344682395,-2.693959673,-1.775310075,-2.058244398,-4.71353526,-9.393437877,-9.323407436,-8.247099319,-6.711751017,-3.784038055,-3.302475814,-2.824882711,-3.446060412,-2.462997224,-4.359956365,-4.783150972,
Namibia,NAM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.134661386,-4.143400353,,,,,,,-2.4772948,-1.366779056,-3.301438033,-0.800771515,-5.734485801,-1.767100668,0.206148265,5.550472767,7.289424847,3.746329009,-0.29556943,-4.70087459,-6.056775121,0.566985696,-3.740532368,-6.566498592,-8.497964169,-7.125598996,-4.122981184,-2.038052578,,
New Caledonia,NCL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,-1.925957326,-1.530485175,-2.038731691,-1.840918713,-4.017169912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.23627941,6.067417286,-2.281012941,0.081864273,-1.60993943,0.490766824,-0.500812468,-0.383250082,-0.615503973,-1.676855454,-2.799080197,-4.93548945,-1.899159427,-2.193837741,-1.711104221,-1.412407944,0.051836213,0.321790727,-0.873652762,-1.690817818,-0.722434421,0.458784914,0.509180035,0.065007504,-0.279268936,-0.583202395,-0.586114891,-0.587948267,-1.932909565,0.261270646,
Netherlands,NLD,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,2.280418238,1.360126682,-0.997914247,-0.595891137,-0.516465596,-1.592439686,-2.70515092,-2.835059692,-3.889561996,-5.38071899,-5.142290176,-5.403258179,-3.763284962,-3.927830628,-5.165417077,-3.857684223,-4.647371108,-4.042051344,-2.049636681,-2.981393166,-2.748825601,-3.765033018,-8.750800341,-2.017265143,-2.356345821,-1.346961032,0.243885576,1.179627749,-0.282849915,-1.633086362,-2.684230027,-1.490498521,-0.089855741,0.386795907,0.256472374,0.904978075,-4.158011145,-4.12821287,-3.765305008,-3.480119945,-2.566230054,-1.918071356,-1.840993148,-0.043482128,1.330631068,1.550801241,1.886585202,
Norway,NOR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,2.832234483,3.47731051,2.973819483,2.10708238,1.115139278,0.226729662,-0.875811848,-0.178394229,3.06240751,4.845306879,3.880541643,5.120124895,5.317224958,7.179384142,7.015138002,4.178302816,3.07400871,1.518835508,1.832608754,0.370971804,-2.386934828,-2.334112696,-0.848599543,3.183967407,6.321586237,7.568034065,4.537998483,6.612603886,15.40288055,13.89555496,8.986333347,8.198343088,11.4437303,14.78059907,18.00004241,17.5396875,19.67020701,11.2329065,11.75822764,14.04527474,14.32700427,11.44699963,9.386483886,6.343919711,4.479321194,5.369544411,8.363005047,7.120635833,
Nepal,NPL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.373379618,-1.000510332,-0.625580747,1.727333333,1.776646875,1.057560754,1.362065679,-2.741487461,-5.396011149,-5.348275355,
Nauru,NRU,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.130649684,-1.281193311,9.85163216,5.023175182,27.63243091,,
New Zealand,NZL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-1.079776423,0.19563091,0.168150346,-3.249034071,0.050128903,-0.505018219,-4.247038917,-2.46907615,-3.840405215,-4.507637752,-5.042498041,-6.445159372,-5.863348091,-2.895396796,-3.223301641,-1.758447293,-1.899140254,,,,,,,,,,,,,,1.629942078,2.804822771,3.548066434,4.339428123,4.636515757,3.003446578,3.131328046,0.447519585,-2.635802499,-6.569511772,-2.352987956,-1.040997942,-0.438352092,0.278878043,0.761442816,1.424186452,1.247504983,1.5507813,
OECD members,OED,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-0.476752029,-0.427060357,-0.353799827,-2.350313674,-2.436619856,-1.765777603,-1.955903243,-1.64119529,-1.99639742,-1.85571641,-3.009680564,-3.872221346,-3.379799885,-3.285730915,-3.819998376,-3.156402336,-2.55020928,-2.069781452,-2.416888038,-3.062442673,-3.589080301,-3.947491665,-3.229245554,-3.67789323,-2.290606625,-1.15014462,-0.4244626,0.133703195,1.033110982,-0.209955513,-1.949985228,-2.762421622,-2.456862201,-2.009054843,-1.165773893,-1.010590674,-2.649119681,-6.627003427,-6.526873023,-5.216222392,-4.406528804,-2.883463496,-2.591922656,-2.206035401,-2.226735711,-1.609475294,-2.169241695,-2.497195339,
Oman,OMN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,PAN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.629932025,-4.151584653,-3.46565706,-2.895085811,-2.711990868,,
Peru,PER,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-0.843572668,-2.820326985,-1.86455265,-2.633407188,-3.557726524,-3.1015638,-4.352077198,-0.52996116,-2.71048178,-4.593964214,-3.663716023,-8.294074248,-5.021467313,-2.757295121,-4.832647218,-7.243640156,-4.015697895,-6.584982715,-8.07506913,-2.035619493,-3.455640984,-2.916020817,-1.898974427,-1.320522521,2.698921877,0.48920306,-0.382751282,-2.408056094,-2.116521951,-2.12538419,-1.447862121,-1.750293388,-1.251798978,-0.86050393,1.902292751,1.79163727,2.133987918,-1.14329075,0.504151295,1.309123993,2.043758462,1.054745977,-0.311579572,-2.409672464,-1.766434731,-3.418636892,-2.100490382,-2.165546224,
Philippines,PHL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.81108057,-1.497022062,-1.695449477,-0.813112895,,,,,,,-4.044671445,-4.025744028,-5.046132257,-4.345449394,-3.693210724,-4.252509635,-1.197801585,-1.354663554,-1.152182466,-3.6019168,-3.314789428,-1.688267301,-1.861447009,-1.161785248,-0.474141094,-1.274777631,-2.182848752,-2.116049908,-3.093624058,-3.283044312,
Palau,PLW,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.712301874,-0.857426164,-0.964645741,1.275092754,1.017615284,0.757074077,3.629208532,5.145154153,3.613200667,4.658835092,6.356614023,0.361461605,
Papua New Guinea,PNG,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.173135687,-1.674617262,-5.471228984,-5.713052947,-2.487315336,-0.467770836,0.571754456,0.286753489,-1.743426111,-2.738145941,-1.882824216,-1.274636169,-2.263394964,,,,,,,,,,,,-6.264749713,-5.10537285,-4.738832717,-2.474634572,-2.579659407,-4.96028443,
Poland,POL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.940252703,-1.99936243,-2.870360294,-3.008140349,-2.854540333,-1.459979541,-3.621057526,-4.665356446,-4.518267353,-5.684812171,-5.161340105,-3.818632449,-3.273609985,-1.875861047,-3.407590868,-6.169421111,-6.117660232,-4.105220185,-3.433260936,-4.0035853,-3.364434879,-2.541135698,-2.653895627,-1.58887546,0.074945029,-0.487162429,
Pre-demographic dividend,PRE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,-5.540356564,-7.385523122,,-6.374865932,-6.119825774,-5.817302194,-7.001546519,-6.030320983,-5.38143654,-5.049153639,-9.50597286,-7.298643863,-5.630420248,-4.395013075,-2.9252519,-4.09564913,,,,,-5.252947097,-4.461012215,-3.302306555,-4.757851942,-3.265030176,-2.839965551,-4.396188256,-2.876655467,-5.183324452,-5.83847364,-5.766376586,-4.056788147,-2.634201283,-3.08757629,-9.082994315,-10.5393374,-7.539438776,-6.679483641,-5.291308546,-7.734377073,-4.880741093,-2.388973948,-3.117704508,-0.592286078,-0.192947482,
Paraguay,PRY,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.750725531,0.855293104,1.202329457,2.207609755,0.52614113,1.415654135,1.203275742,-0.724049106,-1.075184862,-0.047743947,-0.62490398,0.168174391,-0.43526321,-0.996789304,-2.37182105,
West Bank and Gaza,PSE,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.049378502,-0.86065474,-1.171926032,0.19529868,1.990611642,2.484559896,1.619673496,0.91153918,2.449439839,-1.116637521,
Post-demographic dividend,PST,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,-0.204779766,-0.160575547,-0.062081955,-2.238821052,-2.356497056,-1.586188556,-1.86427551,-1.497638064,-1.91817087,-1.672926029,-2.584264751,-3.580492931,-3.075233976,-3.009718412,-3.547068393,-2.865437513,-2.272732339,-1.920539117,-2.325281654,-3.055218669,-3.648590966,-3.931333492,-3.213385066,-3.691520048,-2.114529776,-0.864912966,-0.165585433,0.33075803,1.276602325,-0.086182653,-1.822147666,-2.678445989,-2.418563664,-1.964839925,-1.143069073,-0.970109607,-2.570664624,-6.598759995,-6.473211781,-5.267962393,-4.466461327,-2.802108533,-2.520476382,-2.178292824,-2.196213143,-1.53517792,-2.136602088,-2.445191151,
French Polynesia,PYF,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,1.935225269,3.274814407,3.287498374,6.548462198,2.595963303,4.341283091,7.15370962,5.888798133,8.28775,0.937172165,1.943373111,-3.40940755,0.386358418,-2.066955753,-2.08524952,-3.685555468,-4.470178548,-3.227166238,-4.546823301,-4.87788894,-3.642600736,-1.93076183,-1.606105954,-0.888436431,-0.783443183,-2.145595815,-2.498032024,-4.349591523,-8.343222306,-6.818053242,-4.819196053,-3.19349928,-2.21808098,-1.701229454,-1.341578714,-2.819240427,-2.807042861,-2.865995922,-4.212801018,
Russian Federation,RUS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.993696275,9.320961853,,,-6.255725631,-0.118260914,2.469213436,2.630265921,7.023073727,2.207555324,5.280917486,9.88306838,8.026094429,6.186026563,5.619857246,-5.233047032,-1.869849444,3.056692285,2.299738339,0.853317842,-0.922756554,-2.269699683,-2.225722732,-1.55254499,2.977306613,2.244073529,
Rwanda,RWA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.350392075,-3.310151046,-5.647894402,,,,,,,,,,,,,,,,,,,,,,-1.74470303,-2.306227542,-2.071794426,-3.079360859,-2.920849918,-4.279259518,
South Asia,SAS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,-0.085666187,0.150212792,0.128523948,0.184573643,-0.107391968,-0.907235536,-1.003652395,-0.501807243,-0.786527352,-1.277800611,-1.997686419,-2.275923078,-2.916695514,-3.0782223,-3.057765308,-2.741515618,-3.447711812,-2.388718086,-2.393686593,-3.956811996,-2.535130549,-2.347942981,-2.185547872,-2.893977398,-3.410531235,-3.359318543,-3.949818286,-4.23364202,-4.434252194,-3.304708166,-3.185932413,-3.185750817,-2.321792622,-0.704846322,-4.716511341,-5.29334211,-3.316322897,-3.077105701,-3.509164454,-3.720794812,-3.086232855,-2.766421205,-2.377608623,-2.616944242,-2.414983435,,
